Codename,,"Nom du module
",,Titre des ressources et description,Type de ressources
01-contextualiser-l-utilisation-de-jquery-et-retracer-l-historique/01_document_jquery-langage-librairie-ou-framework.md,1,"Contextualiser l'utilisation de jQuery, et retracer l'historique",1,"jQuery : Langage, librairie ou framework ?",Document
01-contextualiser-l-utilisation-de-jquery-et-retracer-l-historique/02_document_jquery-aujourd-hui-quelle-utilisation.md,1,"Contextualiser l'utilisation de jQuery, et retracer l'historique",2,jQuery aujourd'hui : quelle utilisation ?,Document
01-contextualiser-l-utilisation-de-jquery-et-retracer-l-historique/03_video-screencast_installer-jquery-sur-une-page-web.md,1,"Contextualiser l'utilisation de jQuery, et retracer l'historique",3,Installer jQuery sur une page web,Vidéo (screencast)
01-contextualiser-l-utilisation-de-jquery-et-retracer-l-historique/04_td_verifier-la-presence-de-jquery.md,1,"Contextualiser l'utilisation de jQuery, et retracer l'historique",4,Verifier la présence de jquery,TD
01-contextualiser-l-utilisation-de-jquery-et-retracer-l-historique/05_document_les-differentes-versions-de-jquery.md,1,"Contextualiser l'utilisation de jQuery, et retracer l'historique",5,Les différentes versions de jQuery,Document
01-contextualiser-l-utilisation-de-jquery-et-retracer-l-historique/06_document_retour-vers-le-passe-la-dominance-d-ie6.md,1,"Contextualiser l'utilisation de jQuery, et retracer l'historique",6,"Retour vers le passé, la dominance d'IE6",Document
01-contextualiser-l-utilisation-de-jquery-et-retracer-l-historique/07_document_jquery-et-ses-concurrents-a-la-rescousse.md,1,"Contextualiser l'utilisation de jQuery, et retracer l'historique",7,jQuery et ses concurrents à la rescousse,Document
01-contextualiser-l-utilisation-de-jquery-et-retracer-l-historique/08_qcm_culture-web-javascript-jquery.md,1,"Contextualiser l'utilisation de jQuery, et retracer l'historique",8,Culture web / javascript / jQuery,QCM
02-manipuler-les-selecteurs/01_video-screencast_definition-et-ecriture-d-un-selecteur-jquery.md,2,Manipuler les sélecteurs,1,Définition et écriture d'un sélecteur jQuery,Vidéo (screencast)
02-manipuler-les-selecteurs/02_video-screencast_appliquer-des-fonctions-simples-sur-des-elements.md,2,Manipuler les sélecteurs,2,Appliquer des fonctions simples sur des éléments,Vidéo (screencast)
02-manipuler-les-selecteurs/03_document_stocker-un-selecteur-dans-une-variable.md,2,Manipuler les sélecteurs,3,Stocker un sélecteur dans une variable,Document
02-manipuler-les-selecteurs/04_exercice_selectionner-des-elements-et-changer-leur-css-avec-jquery.md,2,Manipuler les sélecteurs,4,Sélectionner des élements et changer leur CSS avec jQuery,EXERCICE
02-manipuler-les-selecteurs/05_document_documentation-de-jquery.md,2,Manipuler les sélecteurs,5,Documentation de jQuery,Document
03-se-documenter-installer-et-configurer-correctement-un-plugin-jquery/01_document_definition-d-un-plugin-jquery.md,3,"Se documenter, installer et configurer correctement un plugin jQuery",1,Définition d'un plugin jQuery,Document
03-se-documenter-installer-et-configurer-correctement-un-plugin-jquery/02_document_choisir-correctement-son-plugin-jquery-parmi-tous-ceux-existants.md,3,"Se documenter, installer et configurer correctement un plugin jQuery",2,Choisir correctement son plugin jQuery parmi tous ceux existants,Document
03-se-documenter-installer-et-configurer-correctement-un-plugin-jquery/03_document_installer-un-slider-anime-avec-bxslider.md,3,"Se documenter, installer et configurer correctement un plugin jQuery",3,"Installer un slider animé avec ""bxSlider""",Document
03-se-documenter-installer-et-configurer-correctement-un-plugin-jquery/04_document_installer-une-galerie-d-images-avec-lightbox.md,3,"Se documenter, installer et configurer correctement un plugin jQuery",4,"Installer une galerie d'images avec ""lightbox""",Document
03-se-documenter-installer-et-configurer-correctement-un-plugin-jquery/05_exercice_installer-et-parametrer-un-plugin-de-slider.md,3,"Se documenter, installer et configurer correctement un plugin jQuery",5,Installer et paramètrer un plugin de slider,EXERCICE
04-manipuler-le-dom-avec-jquery/01_video-screencast_recuperer-et-modifier-le-contenu-de-balises-html-text-et-html.md,4,Manipuler le DOM avec jQuery,1,Récupérer et modifier le contenu de balises HTML : text() et html(),Vidéo (screencast)
04-manipuler-le-dom-avec-jquery/02_video-screencast_gerer-les-attributs-de-balises-html-attr-prop-removeattr-et-removeprop.md,4,Manipuler le DOM avec jQuery,2,"Gérer les attributs de balises HTML : attr() , prop() , removeAttr() et removeProp()",Vidéo (screencast)
04-manipuler-le-dom-avec-jquery/03_video-screencast_gerer-les-classes-css-addclass-removeclass-toggleclass-hasclass.md,4,Manipuler le DOM avec jQuery,3,"Gérer les classes CSS : addClass() , removeClass() , toggleClass() , hasClass()",Vidéo (screencast)
04-manipuler-le-dom-avec-jquery/04_qcm_manipuler-les-attributs-des-balises.md,4,Manipuler le DOM avec jQuery,4,Manipuler les attributs des balises,QCM
04-manipuler-le-dom-avec-jquery/05_document_recuperer-et-definir-les-dimensions-d’elements-html-width-height-outerwidth-outerheight.md,4,Manipuler le DOM avec jQuery,5,"Récupérer et définir les dimensions d’éléments HTML : width() , height() , outerWidth() , outerHeight()",Document
04-manipuler-le-dom-avec-jquery/06_document_recuperer-la-position-d’elements-html-offset-et-position.md,4,Manipuler le DOM avec jQuery,6,Récupérer la position d’éléments HTML : offset() et position(),Document
04-manipuler-le-dom-avec-jquery/07_video-screencast_inserer-du-contenu-a-l’interieur-d’elements-html-avec-text-html-insertbefore-insertafter.md,4,Manipuler le DOM avec jQuery,7,"Insérer du contenu à l’intérieur d’éléments HTML avec text(), html(), insertBefore(), insertAfter(), ...",Vidéo (screencast)
04-manipuler-le-dom-avec-jquery/08_qcm_maanipuler-la-structure-du-dom.md,4,Manipuler le DOM avec jQuery,8,Maanipuler la structure du DOM,QCM
05-reagir-aux-actions-utilisateurs-avec-les-gestionnaires-d’evenement/01_document_attendre-le-chargement-du-dom-ready.md,5,Réagir aux actions utilisateurs avec les gestionnaires d’évènement.,1,Attendre le chargement du DOM : ready(),Document
05-reagir-aux-actions-utilisateurs-avec-les-gestionnaires-d’evenement/02_document_les-evenements-souris.md,5,Réagir aux actions utilisateurs avec les gestionnaires d’évènement.,2,Les évènements souris,Document
05-reagir-aux-actions-utilisateurs-avec-les-gestionnaires-d’evenement/03_document_les-evenements-clavier.md,5,Réagir aux actions utilisateurs avec les gestionnaires d’évènement.,3,Les évènements clavier,Document
05-reagir-aux-actions-utilisateurs-avec-les-gestionnaires-d’evenement/04_document_evenements-globaux.md,5,Réagir aux actions utilisateurs avec les gestionnaires d’évènement.,4,Evènements globaux,Document
05-reagir-aux-actions-utilisateurs-avec-les-gestionnaires-d’evenement/05_video-screencast_bonnes-pratiques-avec-on-off.md,5,Réagir aux actions utilisateurs avec les gestionnaires d’évènement.,5,"Bonnes pratiques avec on() , off()",Vidéo (screencast)
05-reagir-aux-actions-utilisateurs-avec-les-gestionnaires-d’evenement/06_document_declancher-programmatiquement-des-evenements-avec-trigger.md,5,Réagir aux actions utilisateurs avec les gestionnaires d’évènement.,6,Déclancher programmatiquement des évènements avec trigger(),Document
05-reagir-aux-actions-utilisateurs-avec-les-gestionnaires-d’evenement/07_td_mettre-en-oeuvre-la-gestion-et-le-declanchement-d’evenements.md,5,Réagir aux actions utilisateurs avec les gestionnaires d’évènement.,7,Mettre en oeuvre la gestion et le déclanchement d’évènements,TD
06-parcourir-le-dom-avec-les-methodes-de-traversing/01_document_atteindre-les-noeuds-enfants-d’un-element-html-children-et-find.md,6,Parcourir le DOM avec les méthodes de traversing.,1,Atteindre les noeuds enfants d’un élément HTML : children() et find(),Document
06-parcourir-le-dom-avec-les-methodes-de-traversing/02_document_atteindre-les-noeuds-parents-d’un-element-html-parent-et-parents.md,6,Parcourir le DOM avec les méthodes de traversing.,2,Atteindre les noeuds parents d’un élément HTML : parent() et parents(),Document
06-parcourir-le-dom-avec-les-methodes-de-traversing/03_document_atteindre-les-noeuds-freres-d’un-element-html-next-et-prev.md,6,Parcourir le DOM avec les méthodes de traversing.,3,Atteindre les noeuds frères d’un élément HTML : next() et prev(),Document
06-parcourir-le-dom-avec-les-methodes-de-traversing/04_document_recuperer-un-enfant-d’un-element-html-eq-first-et-last.md,6,Parcourir le DOM avec les méthodes de traversing.,4,"Récupérer un enfant d’un élément HTML : eq(), first() et last()",Document
06-parcourir-le-dom-avec-les-methodes-de-traversing/05_document_controler-l’etat-d’un-element-html-is-et-has.md,6,Parcourir le DOM avec les méthodes de traversing.,5,Contrôler l’état d’un élément HTML : is() et has(),Document
06-parcourir-le-dom-avec-les-methodes-de-traversing/06_document_traiter-et-filtrer-les-elements-html-d’une-collection-each-map-filter-et-not.md,6,Parcourir le DOM avec les méthodes de traversing.,6,"Traiter et filtrer les éléments HTML d’une collection : each() , map() , filter() et not()",Document
06-parcourir-le-dom-avec-les-methodes-de-traversing/07_exercice_realiser-une-galerie-d’images.md,6,Parcourir le DOM avec les méthodes de traversing.,7,Réaliser une galerie d’images,EXERCICE
07-interagir-avec-les-elements-de-formulaire-et-gerer-les-erreurs/01_document_les-evenements-de-formulaire.md,7,Interagir avec les éléments de formulaire et gérer les erreurs.,1,Les évènements de formulaire,Document
07-interagir-avec-les-elements-de-formulaire-et-gerer-les-erreurs/02_document_recuperer-les-valeurs-d’un-champs-val.md,7,Interagir avec les éléments de formulaire et gérer les erreurs.,2,Récupérer les valeurs d’un champs : val(),Document
07-interagir-avec-les-elements-de-formulaire-et-gerer-les-erreurs/03_video-screencast_empecher-la-validation-d’un-formulaire-preventdefault.md,7,Interagir avec les éléments de formulaire et gérer les erreurs.,3,Empêcher la validation d’un formulaire : preventDefault(),Vidéo (screencast)
07-interagir-avec-les-elements-de-formulaire-et-gerer-les-erreurs/04_document_utiliser-le-plugin-jquery-validation-pour-une-gestion-avancee-des-erreurs.md,7,Interagir avec les éléments de formulaire et gérer les erreurs.,4,Utiliser le plugin “jQuery validation” pour une gestion avancée des erreurs,Document
07-interagir-avec-les-elements-de-formulaire-et-gerer-les-erreurs/05_exercice_realiser-un-formulaire-interactif.md,7,Interagir avec les éléments de formulaire et gérer les erreurs.,5,Réaliser un formulaire intéractif,EXERCICE
08-communiquer-avec-un-serveur-rest-grace-a-ajax/01_document_definition-d’un-serveur-rest.md,8,Communiquer avec un serveur REST grâce à AJAX.,1,Définition d’un serveur REST,Document
08-communiquer-avec-un-serveur-rest-grace-a-ajax/02_document_presentation-d’ajax.md,8,Communiquer avec un serveur REST grâce à AJAX.,2,Présentation d’AJAX,Document
08-communiquer-avec-un-serveur-rest-grace-a-ajax/03_video-screencast_recuperer-des-donnees-depuis-un-serveur-rest-avec-jquery-get-getjson-et-ajax.md,8,Communiquer avec un serveur REST grâce à AJAX.,3,"Récupérer des données depuis un serveur REST avec jQuery : $.get , $.getJSON et $.ajax",Vidéo (screencast)
08-communiquer-avec-un-serveur-rest-grace-a-ajax/04_video-screencast_envoyer-des-donnees-vers-un-serveur-rest-avec-jquery-post-et-ajax.md,8,Communiquer avec un serveur REST grâce à AJAX.,4,Envoyer des données vers un serveur REST avec jQuery : $.post et $.ajax,Vidéo (screencast)
08-communiquer-avec-un-serveur-rest-grace-a-ajax/05_exercice_realiser-un-mini-player-audio-en-utilisant-l-api-de-deezer.md,8,Communiquer avec un serveur REST grâce à AJAX.,5,Réaliser un mini-player audio en utilisant l'API de Deezer,EXERCICE
09-mettre-en-place-des-animations-et-effets-simples/06_document_retour-sur-le-fading-et-sliding-de-jquery.md,9,Mettre en place des animations et effets simples.,6,Retour sur le fading et sliding de jQuery,Document
09-mettre-en-place-des-animations-et-effets-simples/07_video-screencast_animer-des-proprietes-css-avec-animate.md,9,Mettre en place des animations et effets simples.,7,Animer des propriétés CSS avec animate(),Vidéo (screencast)
09-mettre-en-place-des-animations-et-effets-simples/08_document_des-animations-plus-poussees-et-performantes-avec-velocity-js.md,9,Mettre en place des animations et effets simples.,8,Des animations plus poussées et performantes avec “Velocity.js”,Document
10-creer-un-plugin-jquery/01_document_creer-le-squelette-de-son-plugin.md,10,Créer un plugin jQuery.,1,Créer le squelette de son plugin,Document
10-creer-un-plugin-jquery/02_td_un-plugin-jquery-simple.md,10,Créer un plugin jQuery.,2,Un plugin jQuery simple,TD
10-creer-un-plugin-jquery/03_exercice_transformer-la-galerie-d-image-en-plugin-reutilisable.md,10,Créer un plugin jQuery.,3,Transformer la galerie d'image en plugin réutilisable,EXERCICE
